row_id,result
1,78
2,225
3,156
4,215
5,94
6,179
7,"171,189,267"
8,"13,15,51,130,209"
9,76
10,"115,184"
11,
12,"185,240"
13,125
14,"1,81,101"
15,
16,"10,35,125,147,160,191,217,281"
17,
18,"37,45,128"
19,
20,"54,103,203"
21,"168,241"
22,
23,
24,
25,81
26,
27,"17,21,92,115,187,243"
28,"17,62,96,145,205,243"
29,
30,"110,112,180,190,205"
31,
32,"124,128,206"
33,
34,272
35,
36,"72,247,276"
37,140
38,188
39,
40,"49,50,140,158,196,235"
41,"187,191"
42,
43,"37,59,123,265,275"
44,
45,89
46,286
47,
48,
49,"108,271"
50,"50,146,176,183,218"
51,231
52,
53,258
54,"52,132"
55,268
56,"114,272"
57,
58,"85,87"
59,"232,254,265"
60,125
61,"78,94,270"
62,"46,77"
63,
64,
65,"12,53,75"
66,"50,164,165,181,218,252"
67,
68,"52,190"
69,166
70,
71,
72,
73,"26,51,75,96,271"
74,"60,70,81,116,131,141,273"
75,"20,44,71,120,121,141,155,189,198,247"
76,"78,145"
77,
78,"1,46,51,61,67,72,76,78,88,108,118,121,125,126,138,140,151,155,157,182,189,193,194,199,224,227,233,235,239,253,254,256,262,263,266,267,269,275,284"
79,"168,271"
80,
81,"96,233"
82,260
83,
84,
85,"21,52,57,111,149,158,159,204,247"
86,
87,
88,"21,52,111,149,202,204,247"
89,"13,14,15,17,18,19,37,51,55,60,61,62,68,89,92,93,95,98,99,100,101,109,114,118,128,130,143,166,171,178,187,192,198,201,202,205,206,209,214,222,229,232,249,250,253,260,263,267,272,275,276,283,285"
90,"13,14,17,18,19,37,51,55,60,61,62,89,92,95,99,100,114,128,143,166,171,178,187,192,198,201,202,205,206,209,222,229,232,249,250,253,260,263,267,272,275,276,285"
91,
92,
93,"20,59,135,193,241,243,247,259,265,286"
94,"59,135,193,241,243,247,265,286"
95,"1,2,3,4,5,6,7,10,13,14,15,16,17,18,19,21,23,26,27,28,30,31,32,33,34,35,37,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,60,61,62,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,92,93,94,95,96,98,99,100,101,103,104,105,106,107,108,109,110,111,112,113,114,115,116,118,119,120,122,123,124,125,126,127,128,129,130,131,132,133,136,137,138,140,141,143,144,145,147,149,151,152,156,166,168,169,171,172,173,174,175,176,177,178,179,180,182,184,185,186,187,188,189,190,191,192,194,196,198,200,201,202,203,204,205,206,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,236,238,239,240,242,244,246,248,249,250,253,254,255,256,257,258,260,261,262,263,266,267,268,269,270,271,272,273,274,275,276,277,278,279,281,283,285"
96,"1,2,3,4,5,6,7,10,13,14,15,16,17,18,19,21,23,26,27,28,30,31,32,33,34,35,37,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,60,61,62,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,92,93,94,95,96,98,99,100,101,103,104,105,106,107,108,109,110,111,112,113,114,115,116,118,119,120,122,123,124,125,126,127,128,129,130,131,132,133,136,137,138,140,141,143,144,145,147,149,151,152,156,166,168,169,171,172,173,174,175,176,177,178,179,180,182,184,185,186,187,188,189,190,191,192,194,196,198,200,201,202,203,204,205,206,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,236,238,239,240,242,244,246,248,249,250,253,254,255,256,257,258,260,261,262,263,266,267,268,269,270,271,272,273,274,275,276,277,278,279,281,283,285"
97,"96,169,205,243,260"
98,"113,132,209,262"
99,
100,
